           0     -22.4324
  0.00611975     -22.4325
   0.0122395     -22.4329
   0.0183593     -22.4334
    0.024479      -22.434
   0.0305988     -22.4348
   0.0367185     -22.4356
   0.0428383     -22.4364
    0.048958     -22.4373
   0.0550778     -22.4382
   0.0611975     -22.4391
   0.0673173       -22.44
    0.073437     -22.4408
   0.0795568     -22.4416
   0.0856765     -22.4422
   0.0917963     -22.4428
    0.097916     -22.4433
    0.104036     -22.4436
    0.110156     -22.4438
    0.116275     -22.4439
    0.116275     -22.4439
    0.122395     -22.4439
    0.128515     -22.4439
    0.134635     -22.4438
    0.140754     -22.4438
    0.146874     -22.4437
    0.152994     -22.4437
    0.159114     -22.4436
    0.165233     -22.4435
    0.171353     -22.4435
    0.177473     -22.4434
    0.183593     -22.4433
    0.189712     -22.4432
    0.195832     -22.4432
    0.201952     -22.4431
    0.208072      -22.443
    0.214191      -22.443
    0.220311      -22.443
    0.226431      -22.443
    0.232551      -22.443
    0.232551      -22.443
    0.241205     -22.4429
     0.24986     -22.4427
    0.258514     -22.4424
    0.267169     -22.4421
    0.275824     -22.4416
    0.284478      -22.441
    0.293133     -22.4404
    0.301788     -22.4396
    0.310442     -22.4389
    0.319097     -22.4381
    0.327751     -22.4373
    0.336406     -22.4365
    0.345061     -22.4356
    0.353715     -22.4349
     0.36237     -22.4341
    0.371025     -22.4335
    0.379679     -22.4329
    0.388334     -22.4326
    0.396989     -22.4324
    0.396989     -22.4324
     0.40127     -22.4324
    0.405552     -22.4324
    0.409834     -22.4324
    0.414116     -22.4324
    0.418398     -22.4324
     0.42268     -22.4324
    0.426962     -22.4325
    0.431244     -22.4325
    0.435525     -22.4325
    0.439807     -22.4325
    0.444089     -22.4325
    0.448371     -22.4325
    0.452653     -22.4325
    0.456935     -22.4325
    0.461217     -22.4325
    0.465499     -22.4325
     0.46978     -22.4325
    0.474062     -22.4325
    0.478344     -22.4325
    0.478344     -22.4325
    0.484464     -22.4326
    0.490584      -22.433
    0.496703     -22.4335
    0.502823     -22.4341
    0.508943     -22.4349
    0.515063     -22.4357
    0.521182     -22.4365
    0.527302     -22.4374
    0.533422     -22.4383
    0.539542     -22.4392
    0.545661     -22.4401
    0.551781     -22.4409
    0.557901     -22.4417
    0.564021     -22.4424
     0.57014      -22.443
     0.57626     -22.4434
     0.58238     -22.4438
      0.5885      -22.444
    0.594619     -22.4441
    0.594619     -22.4441
    0.600739     -22.4441
    0.606859      -22.444
    0.612979      -22.444
    0.619098      -22.444
    0.625218     -22.4439
    0.631338     -22.4438
    0.637458     -22.4438
    0.643577     -22.4437
    0.649697     -22.4436
    0.655817     -22.4435
    0.661937     -22.4434
    0.668056     -22.4434
    0.674176     -22.4433
    0.680296     -22.4432
    0.686416     -22.4432
    0.692535     -22.4431
    0.698655     -22.4431
    0.704775     -22.4431
    0.710895     -22.4431
    0.710895     -22.4431
    0.719549      -22.443
    0.728204     -22.4428
    0.736859     -22.4425
    0.745513     -22.4422
    0.754168     -22.4417
    0.762822     -22.4411
    0.771477     -22.4405
    0.780132     -22.4398
    0.788786      -22.439
    0.797441     -22.4382
    0.806096     -22.4374
     0.81475     -22.4365
    0.823405     -22.4357
     0.83206     -22.4349
    0.840714     -22.4342
    0.849369     -22.4336
    0.858023      -22.433
    0.866678     -22.4327
    0.875333     -22.4325

           0     -22.4324
  0.00611975     -22.4324
   0.0122395     -22.4324
   0.0183593     -22.4324
    0.024479     -22.4324
   0.0305988     -22.4323
   0.0367185     -22.4323
   0.0428383     -22.4322
    0.048958     -22.4322
   0.0550778     -22.4321
   0.0611975      -22.432
   0.0673173      -22.432
    0.073437     -22.4319
   0.0795568     -22.4318
   0.0856765     -22.4318
   0.0917963     -22.4318
    0.097916     -22.4317
    0.104036     -22.4317
    0.110156     -22.4317
    0.116275     -22.4317
    0.116275     -22.4317
    0.122395     -22.4318
    0.128515     -22.4321
    0.134635     -22.4326
    0.140754     -22.4332
    0.146874     -22.4339
    0.152994     -22.4347
    0.159114     -22.4356
    0.165233     -22.4364
    0.171353     -22.4373
    0.177473     -22.4382
    0.183593     -22.4391
    0.189712     -22.4399
    0.195832     -22.4406
    0.201952     -22.4413
    0.208072     -22.4419
    0.214191     -22.4424
    0.220311     -22.4427
    0.226431     -22.4429
    0.232551      -22.443
    0.232551      -22.443
    0.241205     -22.4429
     0.24986     -22.4427
    0.258514     -22.4424
    0.267169     -22.4419
    0.275824     -22.4413
    0.284478     -22.4407
    0.293133       -22.44
    0.301788     -22.4392
    0.310442     -22.4383
    0.319097     -22.4375
    0.327751     -22.4367
    0.336406     -22.4358
    0.345061     -22.4351
    0.353715     -22.4344
     0.36237     -22.4337
    0.371025     -22.4332
    0.379679     -22.4328
    0.388334     -22.4325
    0.396989     -22.4324
    0.396989     -22.4324
     0.40127     -22.4324
    0.405552     -22.4324
    0.409834     -22.4324
    0.414116     -22.4324
    0.418398     -22.4324
     0.42268     -22.4324
    0.426962     -22.4325
    0.431244     -22.4325
    0.435525     -22.4325
    0.439807     -22.4325
    0.444089     -22.4325
    0.448371     -22.4325
    0.452653     -22.4325
    0.456935     -22.4325
    0.461217     -22.4325
    0.465499     -22.4325
     0.46978     -22.4325
    0.474062     -22.4325
    0.478344     -22.4325
    0.478344     -22.4325
    0.484464     -22.4325
    0.490584     -22.4325
    0.496703     -22.4325
    0.502823     -22.4324
    0.508943     -22.4324
    0.515063     -22.4323
    0.521182     -22.4323
    0.527302     -22.4322
    0.533422     -22.4321
    0.539542     -22.4321
    0.545661      -22.432
    0.551781      -22.432
